texts,category,process_time
 Once James Cameron touches something and revolutionizes it... someone else comes along and **** it up,2,0.8223261833190918
 I KNO!!! im so sad! evry1 is leavin its horrible! im supposed to b happy for summer but i cant ima miss evry1!,2,0.7773447036743164
nachos and the tudors? i think so,0,0.7942492961883545
 Good morning Dan! It`s my Bday and I plan on getting some exercise too today!!  Love ya!! See you in NYC!!!,0,0.9363634586334229
Just found out a friend and his son fell down a 25ft shaft onto concrete today. They are alive at least. Don`t know much else.,2,0.7689042091369629
is tired and sad,2,0.7948272228240967
They`re gone.,1,0.9311435222625732
  What`s all your fault?,2,0.9479272365570068
 http://twitpic.com/67swx - i wish i was calling you but i can`t from Malta,2,1.2057204246520996
Have hardly worked out in the last two weeks but am losing weight.  Fear I`m losing muscle!!  Just made doc. appt. for injured foot,2,0.8260924816131592
 will u say shoutout to NIKKI!!! please   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS),0,0.9709537029266357
 I hide my berry like a slave REGULARLY only today I was caught by massa   & im def not light enough to be a juice pouring slave,2,0.9284868240356445
"Won a diamond for my compÃ¯Â¿Â½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrÃ¯Â¿Â½al !!",0,0.9576420783996582
"Sitting here, waiting to go to the gym.....almost left, then realized I never charged my iPod from my trip to Wisconsin....it`s dead",2,0.991384744644165
 Fighter - Christina Aguilera. LOVE that song,0,0.6982030868530273
warmed up nicely outside.  sucks being stuck inside coding,2,0.8406813144683838
"http://twitpic.com/4wu0a - Sunny day at vivocity, yupz just showered.. Runs into airconditioned mall..",0,1.0822300910949707
 I know it`s against the law... I am a rebel in small things.,1,0.8260135650634766
" Thanks to TweetStats, I confirmed what I long suspected: Twitter is keeping me up way too late!  ht.. http://twurl.nl/oaerf4",2,0.7697327136993408
 BabyLove em homenagem ao Baby D,1,1.0378408432006836
won`t be going to the Oxford Internet Institute Sunner Doctoral Programme in Brisbane: lack of funding,2,1.0822510719299316
I don`t saw the movie,1,0.8506710529327393
 all ur pic it`s so nice  look so cute..oh!!,0,0.7961373329162598
"watching a film, recovering from my operation",1,1.0527126789093018
My day on the computer is about to end. Dang. I hate not being allowed on the computer.,2,0.9895977973937988
i`m going to kill myself T_T . i wasted hundreds of download and realised i got the wrong one,2,1.1324381828308105
"Guys, follow  for the RX Twitterwar!!!! DD GO GINOOOO!!!",0,1.0393829345703125
"School is going to be absolutely horrible today. Peace out, `09",2,0.9660305976867676
 http://twitpic.com/4wh5x - LUCKY! I`m so jealous even though I don`t like her that much,2,0.8124043941497803
 sadface,2,0.8758740425109863
I get the feeling  is going to make me wait until I get home to tell me I`m denied vittles from BWW.,2,0.9935741424560547
_hand Oops! I completely forgot!,2,0.9165723323822021
" No problem. At least look on the floor. We won`t see the banana skin in our brains ... I step on it once, almost got killed",2,1.0767929553985596
dam i missed hollyoaks 2nite!,2,0.915757417678833
 there`s relisting fees when you don`t complete a sale?  that sucks!,2,0.9134573936462402
   _coach   IMHO this soft is the best to keep the chaos straight   http://bit.ly/yuFil,0,1.2340035438537598
 I was being childish lol cos one of them said that pic of Jake in Down to earth made them vomit,2,1.1599152088165283
 err i think they`re like 15 bucks a ticket cause its 3D too. too expensive,2,0.886324405670166
" Aww Stanley, have you still got him, they can live for like 20 years right?  x",0,0.7956762313842773
 http://twitpic.com/4u5h8 - leon looks supa` fly on that mini couch,0,1.1147129535675049
_carter Hey Brian Littrell is there!! He doesnt really like this kinda pages rigth?  kisses! I loev you guys!,0,1.0074572563171387
" did you go to uga? If so, I liked you better before I knew! Ha!",2,0.9038112163543701
is having trouble breathing through the pain..and now i have a **** fever...   (^~^)<^>,2,1.0328783988952637
I`m feel deflated. Ugh. No more dog.,2,0.9901571273803711
"_grant  Hey Donna, lovely to see you on Twitter.",0,0.8038749694824219
  read something happy?,question,0.9551823139190674
Good morning from RSA Twitterverse!! Please send me some happy vibes & cheerfulness today I`m feeling a little sad,2,0.9690268039703369
CloneCloud: actually it`s distant processor provisioning  like the idea http://bit.ly/b9v90,0,0.7898306846618652
Well that is nice.  Loving the new Friends organiser too.,0,0.9849116802215576
 It is a recession,2,2.2873752117156982
 I REEEALLY wish I could be there  haven`t been n a while.what`s goin on down there lately?,0,0.8359153270721436
 Can I also have a swirly flat white?,1,1.0592610836029053
I should have posted this for the world Pinhole day   I Love this picture. http://twitpic.com/4jb4d,0,0.961555004119873
 oh poor you  atleast get paid for staying back or?,2,1.0056233406066895
 Ghunghte Mein Chanda Hai Phir Bhi Hai Phela Chaaron Aur Ujala i love that songggggg ps  i got lost in morrisons,0,1.1966705322265625
 you look sooooo pretty love. dang I wish I was in NY so I could c u do ur thang,0,0.9667887687683105
" lmao, yep",0,0.7719738483428955
Aaaaaaaa!! I hate **** winshit!!,2,0.8108749389648438
Ugh i hate not having my car!! i miss you my little ford focus!!!,2,0.7990908622741699
"To every mom, mommy and mother, Happy Mother`s Day   Hope you all do something special and fun today.",0,0.958021879196167
I have to go to work.,1,0.8327267169952393
is soo in love with beyonce`s song 'smash into you',0,1.1906392574310303
Did it!!  back in pakistan! - http://bkite.com/07kBP,0,0.9425194263458252
 me too  what are you doing?,1,1.03371262550354
Huge headache...goodnight!!,2,0.9278426170349121
 that sucks,2,1.1550705432891846
 that`s what she said?,1,0.9707403182983398
"Had a good time out , now I must sleep lol. Gym & dance rehearsals in like 5 hours,",0,0.8289506435394287
the trip was really great. but i cant belive summers here,0,1.1635446548461914
 - halla!!! doing ok- got a cold but trying to ignore it  how about you?,1,0.9011292457580566
tweeting from ally court for the last time.... its a sad sad moment,2,0.8998026847839355
_iddon blerrrrrrrrrrgh. im too hot and all sticky,2,0.9120593070983887
having my dinner. eating bangus.  it`s a fish.,1,0.9659461975097656
i feel very ill. i think im dehydrated,2,1.0459465980529785
Biology final today. Then home to prepare for psychology.,1,0.8179445266723633
I think Steph will enjoy her first Mother`s Day tomorrow.,0,0.8804566860198975
Just got home from school. Doing assignments.,1,0.9278807640075684
"over LT training today, ehhh hard to tall how hard it was. But now I feels good. Sunday race day again... Its raining now so lost of mud",1,1.003246545791626
whos going to see reemer on wednesdayy  me and kirsty are going (A) im well exited !!!,0,1.2074673175811768
 I miss having u as a roommate,0,1.0172150135040283
 jersey weather - and good on you for the charity drive!,0,1.1046733856201172
" Oh, I didn`t realize its on at 830 as well- already at work- or as today still in the car, don`t ask",1,1.1573805809020996
 ~ I`m sure that would make Mr. Koons very happy,0,0.9284248352050781
Happy Mother`s day VALK!!,0,0.9080924987792969
i know im wrong .. just give me one more chance   sEnti .. :],0,0.8752291202545166
would like to have a gaming system,0,0.9865403175354004
 I`ve been here since 3 and i`m here for 8 more hours tomorrow,2,0.9469482898712158
"_rosaen i LOVE your new bracelets!! im a very proud sista...you rock, girly",0,0.8705222606658936
"Going home to enjoy what is left of the day - I can`t believe how quickly this week flew by, no time for tweets",1,1.211127519607544
 laze about ! It`s. The bank holiday law,1,0.8971726894378662
Potluck for danielle taking veggie tray. I will miss her,2,1.0066637992858887
"i think my cold is getting worse, not better!!  i cant stop coughing - it really sucks!!",2,1.0984561443328857
" time to start unfollowing some people, i think",2,1.0917391777038574
 my  tix are in limbo....as usual  #UPSsucks,2,0.9213171005249023
oooh gosh Google Wave is looking pretty sexy. Lunch time`s over though  Back to Powerpoint (significantly less sexy),0,0.7960128784179688
Off to go B&Q for new outdoor furniture,0,0.8496224880218506
Sachie: YNA DOESN`T KNOW OUR PASSWORD YET,1,0.8658497333526611
 my interview if picked is NY too. But you probably forgot about me after blogtalk radio.,2,0.8053860664367676
Why am I having such a hard time falling asleep,1,1.108267068862915
"oh kasa, please lose the hair do",2,0.9073190689086914
Im just thinking bout life. I need my bed. My fiance is in bed first,1,0.832728385925293
Flat tire city,2,0.8830327987670898
I hate the exams . first time and last time in this school  then i`m out ! after 10 years! yaaaay !,2,0.858565092086792
 hope u did alright on the final,0,0.929222583770752
"Hey #socialmediatv  - I`m new here  - is this a recorded show, viewable later too?  thanks  (Social Media TV live > http://ustre.am/2NjV)",1,0.9403069019317627
Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here,0,1.227405071258545
Schwarzenegger proposes closing 220 state parks   http://bit.ly/MhKz0,2,0.822899580001831
http://twitpic.com/4wgp2 - Bambi will eat you,2,0.9683358669281006
is at home with a pukey boy! Poor little baby,2,0.9804501533508301
 He`s an amazing jockey! Saw that Clydesdale commercial too..loved it!,0,0.8073098659515381
 let me know how it goes babe  good luck!,0,1.0023205280303955
" Good morning   Been here since 4am, just quiet.  How are you?",1,1.0255494117736816
Amazing night at the drive in,0,0.8408734798431396
Sam can go shoot her self.,2,1.0442883968353271
Midnight ice-cream weather! So **** bored,2,0.9409348964691162
 guns and roses baby! yay!  was hopin you would blip.fm it,0,0.9439873695373535
I kinda like not having a car but there have been situations lately where I have been prevented from participating due to my carlessness.,1,0.8050136566162109
Sooo the Children`s Museum was closed for a fund raiser when we got there.  annoying,2,0.8456106185913086
"Free for all... good nite I mean its a good nite, wateva",0,0.9113538265228271
Pulled in all directions and not knowing where to go,2,0.971484899520874
I`m a senior. I should of been already.,2,1.0741167068481445
"Yea, someone is getting the best of me.",2,0.954657793045044
Cleaning all day today after he runs off to do his stuff and setting my schedule for the week.  I feel much better now and calmer too!,0,0.8871266841888428
using yahoo pipes to combine feeds - doable & reliable I guess,0,0.7897145748138428
sometimes spam leaks in to the message board.,2,0.8299524784088135
 that`s odd as it`s on my lap  maybe that`s your cat O: s:,1,1.443342685699463
 no cuz i feel the same way....,1,1.0132184028625488
"leaving work, going to crystal to search for her license, picking her and bia up, then heading to vegas. ugh i`m tired already",2,0.7738113403320312
"Finally X-Men Origins: Wolverine arrived, Time to play the game like a mad man, And then it`s time for the review  /Patrick",0,0.9453394412994385
" LOVE the album guys and can`t wait for the official release  Just curious, what top 3 softsynths/DAW were used on it?",0,1.0459415912628174
 thanks for a nice blog post!  should however be given some creds since he has done at least half of the work on it,0,0.7869713306427002
Chirstina said shes gunna twitter more ...no more partners,2,0.7984819412231445
 Some of yr coworkers hogging the jukebox @ Union Jacks.,2,0.8020482063293457
" i love you so much tay (: youre so amazing <3 you should come to denmark, we love you here",0,0.8178238868713379
Buying pretty shiny beads and things  I feel quite girlish. http://elisem.livejournal.com/1473318.html,0,0.9237134456634521
Enjoying the cool breeze at the beach. It helps me relax and unwind.,0,0.8644719123840332
 we shuld do  a dance like that its seriously the best thing haha. see yu tomoro.,0,0.9198682308197021
'Can`t a Stevie wonder?' gabe just called me sleepypants gaby.,1,0.9265422821044922
" no, New orleans.. been here since katrina ..",1,0.9444751739501953
"i cant believe that its already friday! omg, what had i done?!",2,0.8019900321960449
Alix`s graduation party!,0,1.0562026500701904
Bioshock is as fantastic as the first time I played it. Now sleep then more Bioshock tomorrow,0,1.0598578453063965
